name,salary_from,salary_to,salary_currency,area_name,published_at,salary
Технический консультант.,,400.0,USD,Санкт-Петербург,2003-09-19T14:42:13+0400,13716.839999999998
Broadcast encryption engineer,,2000.0,USD,Южная Корея,2003-01-31T18:24:11+0300,67229.20000000001
Embedded OS engineering manager,,2000.0,USD,Москва,2003-01-31T18:25:43+0300,67229.20000000001
Начальник Управления автоматизации крупного банка (ТОР-30),,4000.0,USD,Москва,2003-09-09T00:00:00+0400,137168.4
Специалист (настройщик) модуля BASIS SAP R/3,,3000.0,USD,Москва,2003-10-06T00:00:00+0400,105226.20000000001
Менеджер по продвижению программных продуктов,,1000.0,USD,Москва,2003-04-01T18:28:37+0400,33608.3
Технический писатель,,300.0,USD,Москва,2003-04-01T18:35:22+0400,10082.49
Key account manager  (продажа компьютерного оборудования),,1500.0,USD,Москва,2003-09-19T00:00:00+0400,51438.149999999994
Системный инженер,,1200.0,USD,Москва,2003-10-06T00:00:00+0400,42090.48
"Project manager (ERP, SCM)",,2000.0,USD,Москва,2003-09-05T00:00:00+0400,68584.2
Бизнес-аналитик,,1200.0,USD,Москва,2003-05-14T16:18:16+0400,42705.6
Аccount manager,,3000.0,USD,Москва,2003-09-10T00:00:00+0400,102876.29999999999
Менеджер по работе с клиентами,,2000.0,USD,Москва,2003-11-24T00:00:00+0300,70240.6
Корреспондент-редактор медицинского интернет-портала,,800.0,USD,Москва,2003-09-21T00:00:00+0400,27433.679999999997
Редактор медицинского портала,,1000.0,USD,Москва,2003-12-11T00:00:00+0300,35866.0
Технический писатель,,800.0,USD,Москва,2003-11-19T00:00:00+0300,28096.24
Продакт-менеджер,,5000.0,USD,Москва,2003-10-21T00:00:00+0400,175377.0
Руководитель представительства,,1111.0,USD,Челябинск,2003-08-28T00:00:00+0400,38142.96309999999
Sales representative,,1000.0,USD,Москва,2003-09-06T00:00:00+0400,34292.1
Специалист по оптимизации товарных запасов,,1600.0,USD,Москва,2003-06-11T19:11:29+0400,57236.159999999996
Сервис-менеджер,,800.0,USD,Москва,2003-06-18T17:38:56+0400,28618.079999999998
Менеджер по закупкам,,1000.0,USD,Москва,2003-06-19T12:41:24+0400,35772.6
Sales manager,,1000.0,USD,Москва,2003-06-19T14:37:30+0400,35772.6
Сервис-инженер.,,350.0,USD,Санкт-Петербург,2003-08-19T00:00:00+0400,12016.234999999999
Программист группы внедрения,,1500.0,USD,Москва,2003-10-13T00:00:00+0400,52613.100000000006
Программист 1С,,1300.0,USD,Москва,2003-08-22T00:00:00+0400,44631.729999999996
Cпециалист в отдел внедрения,,1200.0,USD,Москва,2003-09-25T00:00:00+0400,41150.52
Менеджер по продажам телекоммуникационного оборудования,,2500.0,USD,Москва,2003-07-09T12:23:21+0400,85928.75
Key Account Manager,,2500.0,USD,Москва,2003-08-20T00:00:00+0400,85830.24999999999
Продакт менеджер по серверному оборудованию,,1500.0,USD,Москва,2003-09-30T00:00:00+0400,51438.149999999994
Sales engineer/technical pre-sale,,2500.0,USD,Москва,2003-09-30T00:00:00+0400,85730.25
Консультант по внедрению (Oracle E-Business Suite),,2000.0,USD,Москва,2003-10-27T00:00:00+0300,70150.8
"Консультант-разработчик (Developer 2000/6i (Forms, Reports)",,1000.0,USD,Москва,2003-07-16T18:31:53+0400,34371.5
"БИЗНЕС АНАЛИТИК ИНФОРМАЦИОННЫХ СИСТЕМ, АРХИТЕКТОР БАЗ ДАННЫХ",,1000.0,USD,Москва,2003-07-17T11:25:13+0400,34371.5
Системный администратор,,800.0,USD,Москва,2003-07-17T15:47:04+0400,27497.199999999997
Специалист отдела труда и заработной платы.,,1200.0,USD,Москва,2003-10-06T00:00:00+0400,42090.48
Продукт-менеджер по промышленным компьютерам,,1500.0,USD,Санкт-Петербург,2003-07-18T12:27:41+0400,51557.24999999999
Financial systems support specialist (IT Specialist),,2900.0,USD,Москва,2003-07-18T16:38:26+0400,99677.34999999999
Менеджер в отдел сувенирной продукции,,500.0,USD,Москва,2003-07-18T18:59:15+0400,17185.75
"Менеджер по работе с партнерами, вендорами",,1000.0,USD,Москва,2003-09-15T00:00:00+0400,34292.1
Системный администратор,,1000.0,USD,Москва,2003-09-17T00:00:00+0400,34292.1
Системный администратор,,800.0,USD,Москва,2003-09-17T00:00:00+0400,27433.679999999997
Sales Consultant,,800.0,USD,Москва,2003-07-21T17:04:03+0400,27497.199999999997
IT - АДМИНИСТРАТОР СИСТЕМЫ ТОВАРНОГО УЧЕТА,,900.0,USD,Москва,2003-10-06T00:00:00+0400,31567.86
Администратор  (OEBS),,1000.0,USD,Москва,2003-07-23T14:44:49+0400,34371.5
Telecommunication Analyst,,1700.0,USD,Москва,2003-08-20T00:00:00+0400,58364.56999999999
Web  Content Manager,,900.0,USD,Москва,2003-10-07T00:00:00+0400,31567.86
Программист-разработчик на Access в крупную компьютерную компанию.,,700.0,USD,Москва,2003-08-20T00:00:00+0400,24032.469999999998
Менеджер по региональным продажам в дилерский отдел компании-дистрибутора компьютерной техники.,,1000.0,USD,Москва,2003-10-07T00:00:00+0400,35075.4
Старший ПРОДАКТ МЕНЕДЖЕР по продукции Maxtor,,4000.0,USD,Москва,2003-10-07T00:00:00+0400,140301.6
Менеджер Интернет проектов,,1500.0,USD,Москва,2003-10-07T00:00:00+0400,52613.100000000006
Системный администратор,,1000.0,USD,Москва,2003-08-25T00:00:00+0400,34332.1
ИТ специалист (SAP R/3),,3000.0,USD,Москва,2003-08-26T00:00:00+0400,102996.29999999999
Администратор баз данных SAP R/3,,2000.0,USD,Москва,2003-08-26T00:00:00+0400,68664.2
Менеджер по продажам проектов,,2000.0,USD,Санкт-Петербург,2003-07-29T12:17:44+0400,68743.0
"Архитектор (VB, ASP)",,700.0,USD,Санкт-Петербург,2003-08-27T00:00:00+0400,24032.469999999998
Администратор финансовых информационных систем и Oracle,,1500.0,USD,Москва,2003-10-06T00:00:00+0400,52613.100000000006
Supply Business Process Development Coordinator,,1250.0,USD,Москва,2003-09-19T00:00:00+0400,42865.125
Заместитель начальника отдела закупок,,5000.0,USD,Москва,2003-08-25T00:00:00+0400,171660.49999999997
Программист Visual C++,,500.0,USD,Санкт-Петербург,2003-08-25T00:00:00+0400,17166.05
Инженер-конструктор,,500.0,USD,Санкт-Петербург,2003-08-25T00:00:00+0400,17166.05
Менеджер по маркетингу,,700.0,USD,Санкт-Петербург,2003-08-27T00:00:00+0400,24032.469999999998
Менеджер по развитию бизнеса.,,2000.0,USD,Москва,2003-09-26T00:00:00+0400,68584.2
Technical Consultant (telecom sphere),,3000.0,USD,Москва,2003-09-01T00:00:00+0400,102876.29999999999
Функциональный консультант,,2000.0,USD,Москва,2003-09-01T00:00:00+0400,68584.2
C Developer.,,1300.0,USD,Москва,2003-09-01T00:00:00+0400,44579.729999999996
SAP R/3 (SD module) Консультант,,3000.0,USD,Москва,2003-09-01T00:00:00+0400,102876.29999999999
Team Leader,,1500.0,USD,Санкт-Петербург,2003-09-01T00:00:00+0400,51438.149999999994
С/C++ разработчика под Linux,,1200.0,USD,Санкт-Петербург,2003-09-01T00:00:00+0400,41150.52
PMA-2 Администратор проектов,,1600.0,USD,Москва,2003-09-22T00:00:00+0400,54867.35999999999
РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,,1300.0,USD,Москва,2003-08-26T00:00:00+0400,44631.729999999996
Маркетолог,,1600.0,USD,Москва,2003-09-30T00:00:00+0400,54867.35999999999
Разработчик компиляторов,,1000.0,USD,Санкт-Петербург,2003-08-27T00:00:00+0400,34332.1
Руководитель проектов,,1200.0,USD,Санкт-Петербург,2003-08-27T00:00:00+0400,41198.52
Менеджер проекта по внедрению ERP системы /финансово бухгалтерский блок/,,3333.0,USD,Москва,2003-09-03T00:00:00+0400,114295.56929999999
Руководитель проекта внедрения (Oracle EBS),,2500.0,USD,Москва,2003-10-27T00:00:00+0300,87688.5
Менеджер по продажам IT проектов,,5000.0,USD,Москва,2003-08-29T00:00:00+0400,171660.49999999997
Менеджер по работе с клиентами,,5000.0,USD,Москва,2003-08-29T00:00:00+0400,171660.49999999997
Инженер группы внедрения программных продуктов,,750.0,USD,Санкт-Петербург,2003-12-01T00:00:00+0300,26899.5
Service Project Manager,,1700.0,USD,Москва,2003-10-07T00:00:00+0400,59628.18
Специалист по SAP R/3,,2000.0,USD,Москва,2003-08-14T17:40:03+0400,68664.2
Специалист по поддержке банковских приложений,,2500.0,USD,Москва,2003-08-15T11:37:41+0400,85830.24999999999
IT - директор (CIO),,3500.0,USD,Москва,2003-09-10T00:00:00+0400,120022.34999999999
Руководитель отдела маркетинга,,2500.0,USD,Москва,2003-08-15T13:05:04+0400,85830.24999999999
Sales Director,,5000.0,USD,Москва,2003-08-15T15:01:10+0400,171660.49999999997
Системный аналитик,,1500.0,USD,Москва,2003-08-15T18:20:06+0400,51498.149999999994
Менеджер по IT и системному интегрированию,,3000.0,USD,Москва,2003-09-05T00:00:00+0400,102876.29999999999
Business Application Specialist,,1450.0,USD,Москва,2003-08-18T10:15:10+0400,49781.545
Database Developer/Business analyst,,1600.0,USD,Москва,2003-08-18T10:39:13+0400,54931.35999999999
Developer and Analyst,,1000.0,USD,Москва,2003-08-18T10:53:37+0400,34332.1
Sales Manager,,3000.0,USD,Москва,2003-08-18T11:47:53+0400,102996.29999999999
Системный администратор,,400.0,USD,Москва,2003-08-18T13:30:28+0400,13732.839999999998
Rational Product Technical Sales,,3000.0,USD,Москва,2003-08-18T15:15:55+0400,102996.29999999999
Product Manager,,2000.0,USD,Москва,2003-08-18T15:48:40+0400,68664.2
ERP - consultant,,1800.0,USD,Москва,2003-08-18T17:35:51+0400,61797.77999999999
Программист,,800.0,USD,Москва,2003-08-18T18:40:13+0400,27465.679999999997
SNA / IT - manager,,1300.0,USD,Москва,2003-08-18T18:44:42+0400,44631.729999999996
Разработчик биллинговой системы (С++/Oracle),,1400.0,USD,Москва,2003-12-02T00:00:00+0300,50212.4
Telecom Engineer,,1500.0,USD,Москва,2003-08-19T11:17:22+0400,51498.149999999994
Sales Engineer,,2000.0,USD,Москва,2003-08-19T13:40:44+0400,68664.2
